2024749	Ancora oggi esistono tribù che non posseggono termini per descrivere le quantità superiori a due.	4682795	Ainda hoje existem tribos que não têm palavras para números maiores que dois.
609483	Noi mangiamo con la bocca.	4686756	Comemos com as nossas bocas.
1508012	Mangiamo con la bocca.	4686756	Comemos com as nossas bocas.
4257754	È rossa.	4686862	É vermelha.
4520703	Tom lo sa che Mary non sa la risposta.	1301853	Tom sabe que Mary não sabe a resposta.
2559959	Sono indifeso.	3704913	Sou indefeso.
2559960	Io sono indifeso.	3704913	Sou indefeso.
3713542	È buono, vero?	3490255	É bom, não é?
1979718	Tom sapeva che Mary non si sarebbe arresa.	1576921	Tom sabia que Mary não desistiria.
2780052	Io sto bevendo del latte.	2697270	Estou tomando leite.
2780051	Sto bevendo del latte.	2697270	Estou tomando leite.
1447181	"Cosa vorresti?" "Vorrei un cane."	340412	"O que você quer?" "Eu quero um cão."
2780052	Io sto bevendo del latte.	4689699	Eu estou tomando leite.
2780051	Sto bevendo del latte.	4689699	Eu estou tomando leite.
2523960	Io sono grande.	1204971	Eu sou grande.
2523959	Sono grande.	1204971	Eu sou grande.
2523959	Sono grande.	4689762	Sou grande.
2848964	Tom è ancora a letto.	2166782	O Tom ainda está na cama.
1016970	Fermiamoci e facciamo una pausa.	2720541	Vamos parar e descansar.
2058253	Vengono inviati oltre diecimila messaggi al secondo su Facebook.	2823020	Mais de dez mil mensagens são mandadas a cada segundo no Facebook.
1115115	Quello è un gatto?	390919	Aquilo é um gato?
4525792	Nel tempo libero scrivo poesie.	4696843	No meu tempo livre, escrevo poesias.
4528043	Dona a chi ami ali per volare, radici per tornare e motivi per rimanere.	4696855	Dê a quem você ama, asas para voar, raízes para voltar e motivos para ficar.
4528038	Buongiorno, potrei avere un caffè, per favore?	4696865	Bom dia, pode me servir um café, por favor?
4540797	Mi piace l'aroma del pane appena sfornato.	4696894	Eu gosto do aroma do pão recém-assado.
4525885	Mi piacciono tutte le opere di Giuseppe Verdi.	4698393	Eu gosto de todas as óperas de Giuseppe Verdi.
4525808	Oggi impareremo i mesi e le stagioni dell'anno in italiano.	4698420	Hoje aprenderemos os meses e as estações do ano em italiano.
4528046	Impara bene le regole, in modo da infrangerle nel modo giusto.	4698433	Aprenda bem as regras para que você saiba como infringi-las corretamente.
4528824	Resto qui per una settimana.	4698480	Ficarei aqui por uma semana.
4528825	Sono qui per studiare l'italiano.	4698484	Estou aqui para estudar italiano.
4541788	Maria ed io ci conosciamo da sempre.	4698487	Maria e eu nos conhecemos desde sempre.
4698518	Il mondo è pieno di libri fantastici che nessuno legge.	4553875	O mundo está cheio de livros fantásticos que ninguém lê.
4699600	Suo figlio è nato con la sindrome di Down.	4699599	Seu filho nasceu com Síndrome de Down.
4700214	Non c'è giorno a cui non segua la notte, non c'è notte senza alba, né gioia imperitura, né dolore infinito!	4700223	Não há um dia que não seja seguido pela noite, não existe uma noite sem aurora, nem alegria eterna, nem tristeza infinita!
2023152	L'ho rubato da Tom.	4705088	Roubei isso do Tom.
4698216	Missione compiuta.	4706680	Missão cumprida!
4544717	Dice una leggenda che se non riesci a dormire la notte è perché sei sveglio nel sogno di qualcun altro.	4711477	Diz a lenda que se você não consegue dormir à noite, é porque está acordado no sonho de outra pessoa.
2632781	La tua conoscenza di questo argomento è mediocre, Tom.	4712398	Seu conhecimento sobre este tópico é medíocre, Tom.
2053548	Non sapendo decidersi, è rimasto a casa.	4712457	Incapaz de se decidir, ele ficou em casa.
4522246	Assassino!	4712543	Assassino!
2009129	Tom venne assassinato?	4712570	Tom foi assassinado?
2448424	È un'assassina seriale.	4712572	É um assassino em série.
4712581	Lei si veste in modo indecente.	4713041	Ela se veste sem modéstia.
4712592	La colazione era molto gustosa.	4713495	O pequeno almoço foi muito gostoso.
4714433	Io l'ho comprata.	4714472	Eu a comprei.
4714274	Noi forse ci andiamo domani.	4714484	Talvez possamos ir lá amanhã.
4720747	Mi piacerebbe studiare canto.	4721793	Eu gostaria de estudar canto.
4720741	La piccola stazione era quasi deserta.	4721795	A pequena estação estava quase deserta.
4720761	Il computer non funciona più.	4722579	O computador não funciona mais.
4720753	È stato in galera varie volte per piccoli furti.	4722584	Foi preso diversas vezes por pequenos furtos.
4720736	Diventa sempre più difficile trovare un posto per parcheggiare.	4722585	Está cada vez mais difícil encontrar um lugar para estacionar.
4720736	Diventa sempre più difficile trovare un posto per parcheggiare.	4722588	A cada dia se torna mais difícil encontrar uma vaga para estacionar.
4720716	Ieri abbiamo mangiato al ristorante.	4722592	Ontem nós comemos em um restaurante.
4720770	Spero di aver capito tutte le istruzioni.	4722609	Espero ter entendido todas as instruções.
4720770	Spero di aver capito tutte le istruzioni.	4722610	Espero ter compreendido todas as instruções.
4720771	Mi ha regalato un anello di brillante.	4723028	Ele me presenteou com um anel de brilhantes.
4720763	Telefonami alle otto.	4723031	Telefone-me às oito horas.
2831025	Lei cucina molto bene.	4723033	Ela cozinha muito bem.
4720762	Ho pagato la fattura.	4723036	Eu paguei a fatura.
4720755	L'uomo ha ucciso la moglie e il suo amante.	4723043	Marido matou a mulher e o amante dela.
4720755	L'uomo ha ucciso la moglie e il suo amante.	4723044	Homem matou esposa e o amante dela.
4725074	Non mi fido della sua intenzione.	4725069	Eu não confio na intenção dele.
4725297	Penso che tu abbia letto molti romanzi d'amore.	4725289	Eu acho que você leu muitos romances de amor.
729624	Ho qualcosa nell'occhio.	729644	Tem alguma coisa no meu olho.
4727403	Calmati e non perdere la speranza!	4727396	Tranquilize-se e não perca a esperança!
4720705	Tommaso studiava il francese.	4727785	Tomás estudava Francês.
4720711	L'anno scorso siamo stati in Turchia.	4727787	No ano passado estivemos na Turquia.
4720714	Quando arrivo a casa preparo la cena.	4727789	Quando chego em casa preparo o jantar.
4720751	È il libro più venduto del mese.	4727800	É o livro mais vendido no mês.
1591621	Lui è preoccupato per la salute dei suoi genitori.	4727894	Ele está preocupado com a saúde de seus pais.
4728161	Lavoro nel negozio del mio amico.	4728175	Eu trabalho na loja do meu amigo.
2972744	Lo sa che ora è a Boston?	4728199	Sabe que horas são em Boston?
3158266	Lei vuole di più.	2557517	Ela quer mais.
4535112	Scusi, mi può dire dov'è la tabaccheria?	4729858	Desculpe-me, você pode me dizer onde fica a tabacaria?
4535105	Te ne sei andato senza dire una parola.	4729866	Você foi embora sem dizer ao menos uma palavra.
4535100	Ti va di andare al cinema?	4729903	Quer ir ao cinema?
4535099	L'uomo non ha soldi per fornire di acqua le zone aride del pianeta, però ha soldi per cercare l'acqua su altri pianeti.	4729920	O homem não tem dinheiro para fornecer água para as zonas áridas da Terra , mas tem dinheiro para procurar água em outros planetas.
391149	Dove abiti?	4535078	Onde mesmo você mora?
4729937	Dove vai così di fretta?	4535077	Aonde você vai com tanta pressa?
4729961	Due settimane fa ho viaggiato all'estero.	4535074	Viajei para o exterior há duas semanas.
4729972	Sono stato io a scrivere la lettera.	4535072	Fui eu quem escreveu a carta.
4729977	Ho scritto la ricetta a mano.	4535060	Escrevi a receita a mão.
4534711	Vorrei andare al mare e godermi un po' di sole.	4729988	Gostaria de ir à praia e desfrutar de um pouco de sol.
4534701	Siccome qua non mi volete, me ne vado.	4730019	Já que não me querem aqui, vou-me embora.
4534694	Queste scarpe mi piacciono e ne ho comprate due paia.	4730035	Eu gosto desses sapatos e por isso comprei dois pares.
4532956	Sono un'appassionata di botanica e giardinaggio.	4730079	Sou apaixonada por botânica e jardinagem.
4532961	Mi piace tantissimo la tecnica del chiaroscuro.	4730086	Eu gosto muito da técnica do chiaroscuro.
4540894	Mi piace guardare i gabbiani che volano alti nel cielo.	4730109	Eu gosto de olhar as gaivotas voando alto no céu.
4540880	Le rondini arrivano con la primavera.	4730116	As andorinhas chegam com a primavera.
4541826	Maria ha bisogno di un consiglio.	4730723	Maria precisa de um conselho.
4541856	Potrei farti arrossire di vergogna, ma non ne ho né il tempo né la voglia.	4730728	Poderia fazer você ficar vermelho de vergonha, mas não tenho tempo nem vontade para isso.
4541854	Mi hai fatto morire di gelosia.	4730729	Você me fez morrer de ciúmes.
4541855	Mi sei mancato da morire.	4730731	Você me fez muita falta.
4541855	Mi sei mancato da morire.	4730733	Eu morri de saudades de você!
4551855	La bambina ha paura del buio.	4730736	A menina tem medo do escuro.
4730785	Lei ha sorriso e ha detto arrivederci.	4730788	Ela sorriu e disse adeus.
3625607	Non sembra una cernia?	4730794	Não parece uma garoupa?
2428093	Grazie per la comprensione.	796165	Obrigado pela compreensão.
2157742	La perfezione non esiste.	4730808	A perfeição não existe.
1217292	Mio padre sta andando a fare una passeggiata nel parco.	4736443	Meu pai está indo caminhar no parque.
2969527	Io amo Tatoeba.	4737224	Amo o tatoeba.
4737240	Mio fratello è più forte di me.	4737249	Meu irmão é mais forte que eu.
3756041	Siete americane?	4741499	Você é estadunidense?
2951327	Questi libri renderanno il suo lavoro più facile.	4742531	Estes livros irão facilitar o seu trabalho.
1614377	Tom è un eroe.	1607941	Tom é um herói.
4746692	Il tempo risana ogni piaga.	4746709	O tempo cura qualquer ferida.
4724973	Tom non sarà qui stanotte.	4745100	Tom não estará aqui hoje à noite.
3001269	Sembra che Tom avesse ragione.	4750544	Parece que o Tom estava certo.
4750174	Tu sei la mia sabbia io la tua onda, il sudore è il nostro mare.	4750559	Você é a minha areia; eu, a sua onda; o suor é o nosso mar.
4750172	Dormi accanto a me che presto sarà giorno.	4750570	Dorme ao meu lado, logo será dia.
4750135	Conosci la ragazza del ritratto?	4751044	Você conhece a garota do retrato?
4751773	Perché non puoi fare quello che voglio almeno una volta?	4751051	Porque você não pode fazer o que eu quero ao menos uma vez?
4751776	La gelosia non rende fedele nessuno.	4751050	O ciúme não torna ninguém fiel.
4754586	La bambina è ammalata.	4754579	A menina está doente.
4754616	Lo zucchero bianco non è considerato un alimento.	4754545	O açúcar branco não é considerado um alimento.
4754599	Il vento spalancò la finestra della cucina.	4754624	O vento escancarou a janela da cozinha.
4754603	Vattene anche tu!	4754650	Vá embora você também!
4754597	Sono andata a ordinare il letto.	4754683	Eu fui arrumar a cama.
4754606	Posso rubarti due minuti?	4754693	Posso roubar dois minutos do teu tempo?
3483238	Questa è l'unica spiegazione?	4758040	Esta é a única explicação?
4754609	Sono esaurita!	4758844	Estou exausta!
2241315	Lei è un'amica di mia moglie.	4761362	Ela é uma amiga da minha esposa.
3679487	Lui sarà un bravo medico.	1483119	Ele será um bom médico.
3390535	Come l'ha saputo il mio nome?	4761372	Como ele sabia meu nome?
4702621	Ogni nazione ottiene il governo che si merita.	4761374	Cada nação tem o governo que merece.
4599063	L'importante è il risultato finale!	4761375	O importante é o resultado final.
2507679	In teoria è possibile, ma in pratica è molto difficile.	4761378	É possível na teoria, mas muito difícil na prática.
1910213	Nel Medioevo si formano le basi della letteratura italiana.	4764324	Na Idade Média, formam-se as bases da literatura italiana.
4343185	Tra poco cambio sesso!	4764332	Daqui a pouco mudo de sexo!
2520294	Questo è il modo giusto di reagire.	4764366	Este é o modo certo de reagir.
3156428	I miei fratelli stanno correndo nel parco.	4764373	Os meus irmãos estão correndo no parque.
2728877	Ne siamo in parte responsabili.	4764437	Nós somos em parte responsáveis por isso.
4768547	Mi ha mostrato i miei errori.	4768769	Ele mostrou-me os meus erros.
4768547	Mi ha mostrato i miei errori.	4768770	Ela mostrou-me os meus erros.
4768557	Volevo chiederti un'opinione.	4768789	Eu queria pedir-lhe uma opinião.
4768560	Mi dispiace, non volevo ritardarti.	4768798	Me desculpe, eu não queria te atrasar.
4768840	Lei ha sempre creduto che lui fosse sempre stato un marito fedele.	4768808	Ela sempre acreditou que ele fosse um marido fiel.
4220262	Non è un caso che sia successo oggi.	4775077	Não é por acaso que aconteceu hoje.
3173858	Mi dispiace tanto!	882254	Eu sinto muito!
4203994	Mary sta perdendo sangue.	4776007	Maria está perdendo sangue.
4255052	Noi dobbiamo risolvere questo problema.	4777077	Nós temos que resolver este problema.
4777638	Proverbio popolare: " Parla con il cuore e anche i sordi sentiranno".	4778189	Provérbio popular: "Fala com o coração e até os surdos te ouvirão."
4772697	Chiedere meno spiegazioni, ti fa ascoltare meno bugie.	4778218	Quem pede menos explicações ouve menos mentiras.
4771397	Siamo fatti della materia di cui son fatti i sogni; e nello spazio e nel tempo d’un sogno è racchiusa la nostra breve vita.	4778240	Nós somos feitos do material de que são feitos os sonhos; e no espaço e no tempo de um sonho se encerra nossa curta vida.
4772698	Il caffè al mattino è un piccolo rituale di felicità.	4778331	O café da manhã é um pequeno ritual de felicidade.
4768566	Adoro i pomeriggi soleggiati d'estate.	4778348	Adoro as tardes ensolaradas de verão.
3797397	Io sono così annoiato.	4778382	Eu estou muito entediado.
3797396	Sono così annoiato.	4778382	Eu estou muito entediado.
3797396	Sono così annoiato.	4778377	Estou muito entediado.
3797397	Io sono così annoiato.	4778377	Estou muito entediado.
2556576	Anche io sono annoiato.	4778393	Eu estou muito entediado também.
2556576	Anche io sono annoiato.	4778389	Estou muito entediado também.
4780391	Quel ragazzo ha veramente bisogno di trovare alcuni amici.	4778299	Esse garoto realmente precisa encontrar alguns amigos.
4768575	Vediamo la rugiada sulle piante solo la mattina.	4780420	Nós vemos o orvalho sobre as plantas somente pela manhã.
4768574	La più grande foresta pluviale del mondo è l'Amazzonia.	4780422	A maior floresta tropical do mundo é a Amazônia.
4768570	Ho visto alle previsioni del tempo che domani pioverà.	4780426	Eu vi na previsão do tempo que vai chover amanhã.
4768563	Stasera ho ospiti a cena.	4780429	Eu tenho convidados para jantar hoje à noite.
4768565	Il muschio cresce in luoghi umidi e ombreggiati.	4780444	Os musgos crescem em lugares úmidos e sombrios.
4745777	Sono dislessico.	4780831	Eu sou disléxico.
4745779	Io sono dislessico.	4780831	Eu sou disléxico.
4745779	Io sono dislessico.	4780834	Sou disléxico.
4745777	Sono dislessico.	4780834	Sou disléxico.
3846424	Il ferro è un metallo molto utile.	4769727	O ferro é um metal muito útil.
1872385	Sono molto amici fra loro.	4785127	São muito amigos uns dos outros.
4787716	Ci siamo guardati per un momento senza parole.	4785800	Durante algum tempo nós nos olhamos, sem palavras.
1662531	Roger Miller morì di cancro ai polmoni nel 1992.	4790511	Roger Miller morreu de câncer no pulmão em 1992.
2512577	L'ha messo nella scatola.	4791449	Ela colocou na caixa.
861875	Dicendo tu la verità, tutti ti loderanno.	4792142	Todo mundo te elogiará por falares a verdade.
861881	Poiché l'oratore aveva detto cose gravi, tutti temevano la guerra.	4792179	Porque o orador falara de coisas graves, todos temiam a guerra.
861890	Affinché comprendiate le mie parole, vi dirò la verità.	4792188	Para que vocês possam entender minhas palavras, vou dizer a verdade.
2457198	Tom dice che riesce a leggere un libro in francese.	4792344	Tom diz que ele pode ler um livro em francês.
